,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,21.64961660565199,41.86247657239406,61.36825799472609,80.69642375957741,100.60801873874334,122.3555731604124,147.9546085656233,177.54817238418119,207.7982506899338,238.77308949249067,270.05609685761004,301.1888789812908,332.2967350665624,363.1044104959845,393.80351904877756,424.9530391889626,457.0972433549746,491.6446965324433,526.6798452455989,560.3314311010811,592.551224449036,622.8382894816591,650.5754868943383,675.2373487867596
1,65.24184595213502,125.52982560214559,184.1777604615894,241.9685194850083,301.37915187415797,367.06005740591286,446.0106535256763,537.5257281342442,629.7704333380291,724.958509112365,821.0784860985366,917.2643835207872,1011.8465215573516,1105.1074320746536,1197.7713129666004,1289.5382687608092,1383.5821150350362,1488.6786812207229,1597.805409758152,1703.954303550161,1805.2807269016632,1899.6749899521963,1982.624705304095,2054.3505561873108
2,109.33277494581617,210.50556683290336,308.4497186429001,404.9062503161623,503.66148122834477,610.9892733049368,737.0931949644719,882.2968135268234,1031.1553704702753,1185.3986075236949,1342.6616576810973,1500.2834660301862,1655.9520985881616,1809.2524147601027,1960.9297063437152,2112.0280844199206,2267.8538381042413,2440.786893994725,2619.2873697751784,2792.1716474593622,2957.4038881943607,3112.1375276636923,3250.4935480166396,3371.5283025969215
3,21.029923864914526,40.760301393650906,59.78888070617726,78.66954951379263,98.02542454092523,118.73339732249681,143.79097457784457,173.09937843428145,203.02295684411612,233.2988666686192,264.3942012394124,295.92166320945876,327.9243577688082,360.01427249507884,392.1044322090975,423.0226918464291,453.23463231121616,487.94049527387244,525.227790094147,561.7648642784578,596.6783524903716,628.9820923354913,657.2175399187781,681.6449790945492
4,43.39241865580305,83.91416118111624,122.58336627394931,160.50046080635474,198.4014344590109,236.79738900680036,276.95979057441656,319.0594876148711,364.9627265589337,415.47146406385224,468.1496874443485,524.8765671128997,585.839427487462,648.1728061370362,708.6478913926929,768.4758690190678,831.2457830671995,899.5753307958823,969.2774409266867,1037.4200441162284,1103.6237767165721,1165.9018384333237,1222.3939869646588,1271.920776647728
